horizon,method,rows,mean_cost,mean_failures,mean_representation_size,mean_gcs_cost,mean_replan_cost,delta_vs_replan
128,gcs_eager,720,130.456333,0.0,1678504.238,130.456333,204.38287,-73.926537
128,gcs_lazy,720,130.456333,0.0,1846354.661,130.456333,204.38287,-73.926537
128,linear_default,720,700.185185,100.338889,128.0,130.456333,204.38287,495.802315
128,no_sharing_gcs,720,130.456333,0.0,473261597581.222,130.456333,204.38287,-73.926537
128,oracle_assignment,720,128.0,0.0,128.0,130.456333,204.38287,-76.38287
128,probe_all_tree,720,130.56,0.0,558345748479.0,130.456333,204.38287,-73.82287
128,relevant_unshared_tree,720,130.456333,0.0,473261597581.222,130.456333,204.38287,-73.926537
128,replan_on_failure,720,204.38287,11.378935,128.0,130.456333,204.38287,0.0
16,gcs_eager,720,16.307333,0.0,127.956,16.307333,25.568519,-9.261185
16,gcs_lazy,720,16.307333,0.0,140.751,16.307333,25.568519,-9.261185
16,linear_default,720,85.643519,12.210648,16.0,16.307333,25.568519,60.075
16,no_sharing_gcs,720,16.307333,0.0,269.0,16.307333,25.568519,-9.261185
16,oracle_assignment,720,16.0,0.0,16.0,16.307333,25.568519,-9.568519
16,probe_all_tree,720,16.32,0.0,287.0,16.307333,25.568519,-9.248519
16,relevant_unshared_tree,720,16.307333,0.0,269.0,16.307333,25.568519,-9.261185
16,replan_on_failure,720,25.568519,1.425,16.0,16.307333,25.568519,0.0
32,gcs_eager,720,32.613222,0.0,297.099,32.613222,52.178241,-19.565019
32,gcs_lazy,720,32.613222,0.0,326.808,32.613222,52.178241,-19.565019
32,linear_default,720,172.96875,24.719676,32.0,32.613222,52.178241,120.790509
32,no_sharing_gcs,720,32.613222,0.0,7894.556,32.613222,52.178241,-19.565019
32,oracle_assignment,720,32.0,0.0,32.0,32.613222,52.178241,-20.178241
32,probe_all_tree,720,32.64,0.0,8703.0,32.613222,52.178241,-19.538241
32,relevant_unshared_tree,720,32.613222,0.0,7894.556,32.613222,52.178241,-19.565019
32,replan_on_failure,720,52.178241,3.025463,32.0,32.613222,52.178241,0.0
64,gcs_eager,720,65.227111,0.0,3668.606,65.227111,103.568981,-38.34187
64,gcs_lazy,720,65.227111,0.0,4035.466,65.227111,103.568981,-38.34187
64,linear_default,720,349.052315,49.981944,64.0,65.227111,103.568981,245.483333
64,no_sharing_gcs,720,65.227111,0.0,3798970.733,65.227111,103.568981,-38.34187
64,oracle_assignment,720,64.0,0.0,64.0,65.227111,103.568981,-39.568981
64,probe_all_tree,720,65.28,0.0,4325375.0,65.227111,103.568981,-38.288981
64,relevant_unshared_tree,720,65.227111,0.0,3798970.733,65.227111,103.568981,-38.34187
64,replan_on_failure,720,103.568981,5.908102,64.0,65.227111,103.568981,0.0
8,gcs_eager,720,8.299333,0.0,66.392,8.299333,17.355556,-9.056222
8,gcs_lazy,720,8.299333,0.0,73.031,8.299333,17.355556,-9.056222
8,linear_default,720,43.025231,6.122917,8.0,8.299333,17.355556,25.669676
8,no_sharing_gcs,720,8.299333,0.0,141.5,8.299333,17.355556,-9.056222
8,oracle_assignment,720,8.0,0.0,8.0,8.299333,17.355556,-9.355556
8,probe_all_tree,720,8.32,0.0,159.0,8.299333,17.355556,-9.035556
8,relevant_unshared_tree,720,8.299333,0.0,141.5,8.299333,17.355556,-9.056222
8,replan_on_failure,720,17.355556,1.387963,8.0,8.299333,17.355556,0.0
96,gcs_eager,720,97.800889,0.0,79229.911,97.800889,151.998148,-54.197259
96,gcs_lazy,720,97.800889,0.0,87152.902,97.800889,151.998148,-54.197259
96,linear_default,720,524.345833,75.095833,96.0,97.800889,151.998148,372.347685
96,no_sharing_gcs,720,97.800889,0.0,1324066587.444,97.800889,151.998148,-54.197259
96,oracle_assignment,720,96.0,0.0,96.0,97.800889,151.998148,-55.998148
96,probe_all_tree,720,97.92,0.0,1644167167.0,97.800889,151.998148,-54.078148
96,relevant_unshared_tree,720,97.800889,0.0,1324066587.444,97.800889,151.998148,-54.197259
96,replan_on_failure,720,151.998148,8.362731,96.0,97.800889,151.998148,0.0
