missing_guard_fraction,spurious_guard_fraction,method,rows,mean_cost,mean_failures,mean_representation_size,mean_gcs_cost,mean_replan_cost,delta_vs_replan
0.0,0.0,belief_cost_proxy,20,98.7125,5.20625,64.0,65.26,110.125,-11.4125
0.0,0.0,gcs_eager,20,65.26,0.0,272.75,65.26,110.125,-44.865
0.0,0.0,gcs_robust,20,67.78,0.0,327.3,65.26,110.125,-42.345
0.0,0.0,oracle_assignment,20,64.0,0.0,64.0,65.26,110.125,-46.125
0.0,0.0,probe_all_local,20,65.26,0.0,272.75,65.26,110.125,-44.865
0.0,0.0,replan_on_failure,20,110.125,6.9125,64.0,65.26,110.125,0.0
0.0,0.1,belief_cost_proxy,20,99.075,5.30625,64.0,65.264,114.1875,-15.1125
0.0,0.1,gcs_eager,20,65.264,0.0,274.8,65.264,114.1875,-48.9235
0.0,0.1,gcs_robust,20,67.792,0.0,329.76,65.264,114.1875,-46.3955
0.0,0.1,oracle_assignment,20,64.0,0.0,64.0,65.264,114.1875,-50.1875
0.0,0.1,probe_all_local,20,65.424,0.0,274.8,65.264,114.1875,-48.7635
0.0,0.1,replan_on_failure,20,114.1875,7.49375,64.0,65.264,114.1875,0.0
0.0,0.25,belief_cost_proxy,20,99.675,5.3375,64.0,65.252,110.3875,-10.7125
0.0,0.25,gcs_eager,20,65.252,0.0,276.65,65.252,110.3875,-45.1355
0.0,0.25,gcs_robust,20,67.756,0.0,331.98,65.252,110.3875,-42.6315
0.0,0.25,oracle_assignment,20,64.0,0.0,64.0,65.252,110.3875,-46.3875
0.0,0.25,probe_all_local,20,65.572,0.0,276.65,65.252,110.3875,-44.8155
0.0,0.25,replan_on_failure,20,110.3875,6.89375,64.0,65.252,110.3875,0.0
0.0,0.5,belief_cost_proxy,20,100.775,5.40625,64.0,65.256,110.85,-10.075
0.0,0.5,gcs_eager,20,65.256,0.0,280.7,65.256,110.85,-45.594
0.0,0.5,gcs_robust,20,67.768,0.0,336.84,65.256,110.85,-43.082
0.0,0.5,oracle_assignment,20,64.0,0.0,64.0,65.256,110.85,-46.85
0.0,0.5,probe_all_local,20,65.896,0.0,280.7,65.256,110.85,-44.954
0.0,0.5,replan_on_failure,20,110.85,6.85625,64.0,65.256,110.85,0.0
0.0,1.0,belief_cost_proxy,20,99.625,5.30625,64.0,65.268,110.0,-10.375
0.0,1.0,gcs_eager,20,65.268,0.0,288.85,65.268,110.0,-44.732
0.0,1.0,gcs_robust,20,67.804,0.0,346.62,65.268,110.0,-42.196
0.0,1.0,oracle_assignment,20,64.0,0.0,64.0,65.268,110.0,-46.0
0.0,1.0,probe_all_local,20,66.548,0.0,288.85,65.268,110.0,-43.452
0.0,1.0,replan_on_failure,20,110.0,6.825,64.0,65.268,110.0,0.0
0.1,0.0,belief_cost_proxy,20,140.6625,11.5375,64.0,100.7995,152.825,-12.1625
0.1,0.0,gcs_eager,20,100.7995,5.2875,272.9,100.7995,152.825,-52.0255
0.1,0.0,gcs_robust,20,101.9235,5.2375,327.48,100.7995,152.825,-50.9015
0.1,0.0,oracle_assignment,20,64.0,0.0,64.0,100.7995,152.825,-88.825
0.1,0.0,probe_all_local,20,109.212,6.4625,272.9,100.7995,152.825,-43.613
0.1,0.0,replan_on_failure,20,152.825,13.31875,64.0,100.7995,152.825,0.0
0.1,0.1,belief_cost_proxy,20,136.725,10.85625,64.0,106.162,157.3,-20.575
0.1,0.1,gcs_eager,20,106.162,6.21875,274.9,106.162,157.3,-51.138
0.1,0.1,gcs_robust,20,117.9235,7.55,329.88,106.162,157.3,-39.3765
0.1,0.1,oracle_assignment,20,64.0,0.0,64.0,106.162,157.3,-93.3
0.1,0.1,probe_all_local,20,103.1845,5.75,274.9,106.162,157.3,-54.1155
0.1,0.1,replan_on_failure,20,157.3,13.95625,64.0,106.162,157.3,0.0
0.1,0.25,belief_cost_proxy,20,135.65,10.7375,64.0,109.5625,154.4375,-18.7875
0.1,0.25,gcs_eager,20,109.5625,6.68125,276.75,109.5625,154.4375,-44.875
0.1,0.25,gcs_robust,20,110.2,6.425,332.1,109.5625,154.4375,-44.2375
0.1,0.25,oracle_assignment,20,64.0,0.0,64.0,109.5625,154.4375,-90.4375
0.1,0.25,probe_all_local,20,93.8825,4.19375,276.75,109.5625,154.4375,-60.555
0.1,0.25,replan_on_failure,20,154.4375,13.36875,64.0,109.5625,154.4375,0.0
0.1,0.5,belief_cost_proxy,20,133.25,10.29375,64.0,112.85,144.3875,-11.1375
0.1,0.5,gcs_eager,20,112.85,6.89375,280.75,112.85,144.3875,-31.5375
0.1,0.5,gcs_robust,20,103.2125,5.28125,336.9,112.85,144.3875,-41.175
0.1,0.5,oracle_assignment,20,64.0,0.0,64.0,112.85,144.3875,-80.3875
0.1,0.5,probe_all_local,20,113.1775,7.01875,280.75,112.85,144.3875,-31.21
0.1,0.5,replan_on_failure,20,144.3875,11.88125,64.0,112.85,144.3875,0.0
0.1,1.0,belief_cost_proxy,20,136.325,10.76875,64.0,102.5535,163.6375,-27.3125
0.1,1.0,gcs_eager,20,102.5535,5.6,288.95,102.5535,163.6375,-61.084
0.1,1.0,gcs_robust,20,114.298,6.9,346.74,102.5535,163.6375,-49.3395
0.1,1.0,oracle_assignment,20,64.0,0.0,64.0,102.5535,163.6375,-99.6375
0.1,1.0,probe_all_local,20,105.721,5.875,288.95,102.5535,163.6375,-57.9165
0.1,1.0,replan_on_failure,20,163.6375,14.79375,64.0,102.5535,163.6375,0.0
0.25,0.0,belief_cost_proxy,20,166.2375,15.3,64.0,155.8065,197.9875,-31.75
0.25,0.0,gcs_eager,20,155.8065,13.55625,272.8,155.8065,197.9875,-42.181
0.25,0.0,gcs_robust,20,146.482,11.88125,327.36,155.8065,197.9875,-51.5055
0.25,0.0,oracle_assignment,20,64.0,0.0,64.0,155.8065,197.9875,-133.9875
0.25,0.0,probe_all_local,20,137.5815,10.7375,272.8,155.8065,197.9875,-60.406
0.25,0.0,replan_on_failure,20,197.9875,19.94375,64.0,155.8065,197.9875,0.0
0.25,0.1,belief_cost_proxy,20,168.65,15.58125,64.0,149.607,199.125,-30.475
0.25,0.1,gcs_eager,20,149.607,12.56875,274.65,149.607,199.125,-49.518
0.25,0.1,gcs_robust,20,148.946,12.06875,329.58,149.607,199.125,-50.179
0.25,0.1,oracle_assignment,20,64.0,0.0,64.0,149.607,199.125,-135.125
0.25,0.1,probe_all_local,20,139.2295,10.89375,274.65,149.607,199.125,-59.8955
0.25,0.1,replan_on_failure,20,199.125,20.14375,64.0,149.607,199.125,0.0
0.25,0.25,belief_cost_proxy,20,170.95,16.13125,64.0,130.4105,195.7375,-24.7875
0.25,0.25,gcs_eager,20,130.4105,9.9125,276.85,130.4105,195.7375,-65.327
0.25,0.25,gcs_robust,20,136.4065,10.49375,332.22,130.4105,195.7375,-59.331
0.25,0.25,oracle_assignment,20,64.0,0.0,64.0,130.4105,195.7375,-131.7375
0.25,0.25,probe_all_local,20,149.493,12.60625,276.85,130.4105,195.7375,-46.2445
0.25,0.25,replan_on_failure,20,195.7375,19.7,64.0,130.4105,195.7375,0.0
0.25,0.5,belief_cost_proxy,20,162.4625,14.575,64.0,141.9565,204.9625,-42.5
0.25,0.5,gcs_eager,20,141.9565,11.45625,280.8,141.9565,204.9625,-63.006
0.25,0.5,gcs_robust,20,141.682,11.1375,336.96,141.9565,204.9625,-63.2805
0.25,0.5,oracle_assignment,20,64.0,0.0,64.0,141.9565,204.9625,-140.9625
0.25,0.5,probe_all_local,20,147.4215,12.16875,280.8,141.9565,204.9625,-57.541
0.25,0.5,replan_on_failure,20,204.9625,20.85625,64.0,141.9565,204.9625,0.0
0.25,1.0,belief_cost_proxy,20,161.125,14.46875,64.0,153.115,205.45,-44.325
0.25,1.0,gcs_eager,20,153.115,13.225,288.75,153.115,205.45,-52.335
0.25,1.0,gcs_robust,20,142.02,11.24375,346.5,153.115,205.45,-63.43
0.25,1.0,oracle_assignment,20,64.0,0.0,64.0,153.115,205.45,-141.45
0.25,1.0,probe_all_local,20,142.62,11.39375,288.75,153.115,205.45,-62.83
0.25,1.0,replan_on_failure,20,205.45,20.925,64.0,153.115,205.45,0.0
0.5,0.0,belief_cost_proxy,20,220.5125,23.29375,64.0,212.024,275.125,-54.6125
0.5,0.0,gcs_eager,20,212.024,21.93125,272.8,212.024,275.125,-63.101
0.5,0.0,gcs_robust,20,215.2095,22.21875,327.36,212.024,275.125,-59.9155
0.5,0.0,oracle_assignment,20,64.0,0.0,64.0,212.024,275.125,-211.125
0.5,0.0,probe_all_local,20,205.649,20.99375,272.8,212.024,275.125,-69.476
0.5,0.0,replan_on_failure,20,275.125,31.375,64.0,212.024,275.125,0.0
0.5,0.1,belief_cost_proxy,20,227.9,24.55,64.0,206.795,266.3625,-38.4625
0.5,0.1,gcs_eager,20,206.795,21.26875,274.75,206.795,266.3625,-59.5675
0.5,0.1,gcs_robust,20,200.86,20.21875,329.7,206.795,266.3625,-65.5025
0.5,0.1,oracle_assignment,20,64.0,0.0,64.0,206.795,266.3625,-202.3625
0.5,0.1,probe_all_local,20,206.0425,21.19375,274.75,206.795,266.3625,-60.32
0.5,0.1,replan_on_failure,20,266.3625,30.3,64.0,206.795,266.3625,0.0
0.5,0.25,belief_cost_proxy,20,227.675,24.15625,64.0,225.02,272.7375,-45.0625
0.5,0.25,gcs_eager,20,225.02,23.65,276.75,225.02,272.7375,-47.7175
0.5,0.25,gcs_robust,20,213.8975,21.93125,332.1,225.02,272.7375,-58.84
0.5,0.25,oracle_assignment,20,64.0,0.0,64.0,225.02,272.7375,-208.7375
0.5,0.25,probe_all_local,20,219.94,23.025,276.75,225.02,272.7375,-52.7975
0.5,0.25,replan_on_failure,20,272.7375,30.89375,64.0,225.02,272.7375,0.0
0.5,0.5,belief_cost_proxy,20,242.6,26.55,64.0,216.3075,279.55,-36.95
0.5,0.5,gcs_eager,20,216.3075,22.53125,280.75,216.3075,279.55,-63.2425
0.5,0.5,gcs_robust,20,222.5975,23.41875,336.9,216.3075,279.55,-56.9525
0.5,0.5,oracle_assignment,20,64.0,0.0,64.0,216.3075,279.55,-215.55
0.5,0.5,probe_all_local,20,218.06,22.7875,280.75,216.3075,279.55,-61.49
0.5,0.5,replan_on_failure,20,279.55,32.26875,64.0,216.3075,279.55,0.0
0.5,1.0,belief_cost_proxy,20,218.775,23.15625,64.0,225.6275,273.175,-54.4
0.5,1.0,gcs_eager,20,225.6275,23.9,289.0,225.6275,273.175,-47.5475
0.5,1.0,gcs_robust,20,211.62,21.675,346.8,225.6275,273.175,-61.555
0.5,1.0,oracle_assignment,20,64.0,0.0,64.0,225.6275,273.175,-209.175
0.5,1.0,probe_all_local,20,217.47,22.5625,289.0,225.6275,273.175,-55.705
0.5,1.0,replan_on_failure,20,273.175,30.95625,64.0,225.6275,273.175,0.0
0.75,0.0,belief_cost_proxy,20,275.95,31.86875,64.0,270.895,309.375,-33.425
0.75,0.0,gcs_eager,20,270.895,31.20625,272.65,270.895,309.375,-38.48
0.75,0.0,gcs_robust,20,264.91,30.175,327.18,270.895,309.375,-44.465
0.75,0.0,oracle_assignment,20,64.0,0.0,64.0,270.895,309.375,-245.375
0.75,0.0,probe_all_local,20,272.9075,31.38125,272.65,270.895,309.375,-36.4675
0.75,0.0,replan_on_failure,20,309.375,36.9,64.0,270.895,309.375,0.0
0.75,0.1,belief_cost_proxy,20,284.175,32.90625,64.0,285.8075,342.6625,-58.4875
0.75,0.1,gcs_eager,20,285.8075,33.0625,274.75,285.8075,342.6625,-56.855
0.75,0.1,gcs_robust,20,273.0975,31.1,329.7,285.8075,342.6625,-69.565
0.75,0.1,oracle_assignment,20,64.0,0.0,64.0,285.8075,342.6625,-278.6625
0.75,0.1,probe_all_local,20,276.83,31.80625,274.75,285.8075,342.6625,-65.8325
0.75,0.1,replan_on_failure,20,342.6625,41.4875,64.0,285.8075,342.6625,0.0
0.75,0.25,belief_cost_proxy,20,276.8375,31.74375,64.0,276.645,334.4875,-57.65
0.75,0.25,gcs_eager,20,276.645,31.575,276.9,276.645,334.4875,-57.8425
0.75,0.25,gcs_robust,20,290.91,33.73125,332.28,276.645,334.4875,-43.5775
0.75,0.25,oracle_assignment,20,64.0,0.0,64.0,276.645,334.4875,-270.4875
0.75,0.25,probe_all_local,20,271.1275,30.81875,276.9,276.645,334.4875,-63.36
0.75,0.25,replan_on_failure,20,334.4875,40.29375,64.0,276.645,334.4875,0.0
0.75,0.5,belief_cost_proxy,20,276.9125,31.68125,64.0,268.1575,330.4625,-53.55
0.75,0.5,gcs_eager,20,268.1575,30.3625,280.7,268.1575,330.4625,-62.305
0.75,0.5,gcs_robust,20,267.01,30.13125,336.84,268.1575,330.4625,-63.4525
0.75,0.5,oracle_assignment,20,64.0,0.0,64.0,268.1575,330.4625,-266.4625
0.75,0.5,probe_all_local,20,266.0225,29.9125,280.7,268.1575,330.4625,-64.44
0.75,0.5,replan_on_failure,20,330.4625,39.6875,64.0,268.1575,330.4625,0.0
0.75,1.0,belief_cost_proxy,20,272.4625,30.95625,64.0,271.5075,338.0875,-65.625
0.75,1.0,gcs_eager,20,271.5075,30.8375,288.6,271.5075,338.0875,-66.58
0.75,1.0,gcs_robust,20,258.8725,28.91875,346.32,271.5075,338.0875,-79.215
0.75,1.0,oracle_assignment,20,64.0,0.0,64.0,271.5075,338.0875,-274.0875
0.75,1.0,probe_all_local,20,274.3,31.05625,288.6,271.5075,338.0875,-63.7875
0.75,1.0,replan_on_failure,20,338.0875,40.6375,64.0,271.5075,338.0875,0.0
1.0,0.0,belief_cost_proxy,20,329.8125,39.6125,64.0,329.8125,390.375,-60.5625
1.0,0.0,gcs_eager,20,329.8125,39.6125,272.7,329.8125,390.375,-60.5625
1.0,0.0,gcs_robust,20,329.8125,39.6125,327.24,329.8125,390.375,-60.5625
1.0,0.0,oracle_assignment,20,64.0,0.0,64.0,329.8125,390.375,-326.375
1.0,0.0,probe_all_local,20,329.8125,39.6125,272.7,329.8125,390.375,-60.5625
1.0,0.0,replan_on_failure,20,390.375,48.51875,64.0,329.8125,390.375,0.0
1.0,0.1,belief_cost_proxy,20,323.975,38.6,64.0,323.975,376.3625,-52.3875
1.0,0.1,gcs_eager,20,323.975,38.6,274.7,323.975,376.3625,-52.3875
1.0,0.1,gcs_robust,20,323.975,38.6,329.64,323.975,376.3625,-52.3875
1.0,0.1,oracle_assignment,20,64.0,0.0,64.0,323.975,376.3625,-312.3625
1.0,0.1,probe_all_local,20,324.135,38.6,274.7,323.975,376.3625,-52.2275
1.0,0.1,replan_on_failure,20,376.3625,46.325,64.0,323.975,376.3625,0.0
1.0,0.25,belief_cost_proxy,20,320.55,38.30625,64.0,320.55,381.8625,-61.3125
1.0,0.25,gcs_eager,20,320.55,38.30625,276.9,320.55,381.8625,-61.3125
1.0,0.25,gcs_robust,20,320.55,38.30625,332.28,320.55,381.8625,-61.3125
1.0,0.25,oracle_assignment,20,64.0,0.0,64.0,320.55,381.8625,-317.8625
1.0,0.25,probe_all_local,20,320.87,38.30625,276.9,320.55,381.8625,-60.9925
1.0,0.25,replan_on_failure,20,381.8625,47.44375,64.0,320.55,381.8625,0.0
1.0,0.5,belief_cost_proxy,20,327.9125,39.4125,64.0,327.9125,394.175,-66.2625
1.0,0.5,gcs_eager,20,327.9125,39.4125,280.85,327.9125,394.175,-66.2625
1.0,0.5,gcs_robust,20,327.9125,39.4125,337.02,327.9125,394.175,-66.2625
1.0,0.5,oracle_assignment,20,64.0,0.0,64.0,327.9125,394.175,-330.175
1.0,0.5,probe_all_local,20,328.5525,39.4125,280.85,327.9125,394.175,-65.6225
1.0,0.5,replan_on_failure,20,394.175,49.2375,64.0,327.9125,394.175,0.0
1.0,1.0,belief_cost_proxy,20,326.9625,39.08125,64.0,326.9625,388.0625,-61.1
1.0,1.0,gcs_eager,20,326.9625,39.08125,288.9,326.9625,388.0625,-61.1
1.0,1.0,gcs_robust,20,326.9625,39.08125,346.68,326.9625,388.0625,-61.1
1.0,1.0,oracle_assignment,20,64.0,0.0,64.0,326.9625,388.0625,-324.0625
1.0,1.0,probe_all_local,20,328.2425,39.08125,288.9,326.9625,388.0625,-59.82
1.0,1.0,replan_on_failure,20,388.0625,48.175,64.0,326.9625,388.0625,0.0
